Date	Open	High	Low	Close	Adj Close	Volume
09/11/16	268	283	260.899994	282.399994	274.927582	7432798
10/11/16	289	297.149994	286	294.549988	286.756012	4488690
11/11/16	288	293	272.850006	276.75	269.427063	4430411
15/11/16	280.700012	280.700012	258	266.649994	259.594269	4007163
16/11/16	271	275	260.899994	265.25	258.231354	3586045
17/11/16	267	269.399994	262.200012	264.600006	257.598541	2448535
18/11/16	265	266.299988	256.799988	261.899994	254.969971	2821119
21/11/16	262.049988	265	245.149994	255.699997	248.934052	4715918
22/11/16	257	263.200012	257	260.799988	253.899109	4773262
23/11/16	263.950012	264.700012	258.100006	263.700012	256.722382	4191100
24/11/16	263.700012	263.700012	256.149994	257.700012	250.881134	4052569
25/11/16	260	266	255.75	265.049988	258.036621	3644381
28/11/16	266.950012	274.5	264.149994	272.75	265.532898	5898358
29/11/16	275	280	267.600006	276.899994	269.57312	4965658
30/11/16	278.899994	281.899994	276.25	277.899994	270.5466	4877016
01/12/16	280	280.350006	271.700012	275.100006	267.820709	2039195
02/12/16	273.700012	274.399994	264.25	265.899994	258.864105	2854273
05/12/16	266.5	273.399994	263.700012	268.700012	261.590057	4802020
06/12/16	274	274.5	270.100006	271.899994	264.705383	3001729
07/12/16	272.5	282.899994	272.299988	277.399994	270.059814	3768935
08/12/16	279.899994	288.299988	279.899994	287.100006	279.503174	4172911
09/12/16	289.450012	291.299988	284.25	285.649994	278.091522	3130514
12/12/16	285	285.450012	279.299988	281.350006	273.905365	1781321
13/12/16	281.399994	287.200012	278.450012	286	278.432281	2703309
14/12/16	287.450012	288.350006	282.100006	283.850006	276.339172	2454540
15/12/16	290.100006	291.649994	283.049988	284.25	276.728577	4952579
16/12/16	286	286	279.200012	280.25	272.834442	3752270
19/12/16	280.899994	281	275.25	276.450012	269.134979	2479261
20/12/16	276.100006	276.100006	268.450012	272.399994	265.192139	1657363
21/12/16	274.399994	275.649994	270.100006	274.200012	266.94455	2500157
22/12/16	271.75	273.5	261.100006	263.549988	256.576324	2771674
23/12/16	262.149994	268.5	259.049988	262.899994	255.943497	3336863
26/12/16	262	262	257.25	260	253.12027	2684615
27/12/16	261	269.649994	258.200012	266.950012	259.886353	5604754
28/12/16	267.899994	271.850006	267.100006	268.5	261.395355	3862488
29/12/16	268	268.100006	262.649994	264.649994	257.647247	4400374
30/12/16	265	271.149994	264.399994	268.450012	261.34668	3744173
02/01/17	269.799988	276.899994	267	273.799988	266.555084	2622173
03/01/17	275.200012	277.700012	272.049988	273.950012	266.701111	2064823
04/01/17	275.149994	276.899994	272.200012	274.899994	267.625977	2741205
05/01/17	276.299988	288.899994	275.5	287.5	279.892609	5997054
06/01/17	288.799988	291.799988	285	286.049988	278.480957	5651466
09/01/17	286.350006	289	282.600006	284.700012	277.166687	2877279
10/01/17	285.100006	294.700012	285	293.899994	286.12326	5779720
11/01/17	295.899994	299.75	294.5	295.649994	287.826904	3323800
12/01/17	297	298.850006	289.549988	292.75	285.003693	3420733
13/01/17	294.5	295.149994	290.549988	294.049988	286.269287	1699998
16/01/17	294.700012	302.950012	292.399994	300.649994	292.694641	3614730
17/01/17	302.450012	302.450012	292.600006	294.850006	287.048096	2231245
18/01/17	296.75	300.549988	290.049988	291.899994	284.176147	2613239
19/01/17	292.100006	297.5	292	295.350006	287.534882	2290542
20/01/17	295	296.350006	283.399994	284.149994	276.631256	3279639
23/01/17	285.149994	289.350006	284.149994	286.25	278.67569	2261781
24/01/17	287	294.950012	286	293.149994	285.393097	1945278
25/01/17	295.25	306.100006	294.450012	304.649994	296.588806	4477090
27/01/17	305	308.950012	302.100006	303.950012	295.907318	3386640
30/01/17	303.75	305.850006	301.350006	302.600006	294.593048	2241418
31/01/17	303.5	305.950012	292.5	293.350006	285.587799	3859712
01/02/17	295.549988	306	293.649994	304.600006	296.540131	3158512
02/02/17	305.450012	308.600006	301.200012	304.149994	296.102051	3018242
03/02/17	304.549988	311.25	301.700012	303.549988	295.517883	3352462
06/02/17	305.850006	311	302.600006	309.200012	301.018402	2426463
07/02/17	309.299988	310.399994	301.25	303.649994	295.615234	1803476
08/02/17	306.049988	306.899994	299	305.549988	297.464996	1581009
09/02/17	306.5	308.100006	300.850006	304.799988	296.734802	2032244
10/02/17	305.600006	313.700012	305.100006	311.25	303.01413	5313049
13/02/17	313.200012	314.799988	304.600006	309.549988	301.359131	2291161
14/02/17	310	315.899994	305.25	307	298.876617	6996004
15/02/17	308.100006	313.5	297	299.950012	292.013153	4562477
16/02/17	300	303	294	298.600006	290.698883	2837571
17/02/17	300.100006	302.5	295.799988	297.25	289.384583	2264046
20/02/17	298.200012	302.899994	296.100006	300.299988	292.353912	1690844
21/02/17	300.5	305.399994	298.299988	304.149994	296.102051	2559043
22/02/17	305	306.5	297.450012	300.299988	292.353912	3507421
23/02/17	300.350006	303.399994	295.799988	297.25	289.384583	6593433
27/02/17	297	300.700012	295	296.649994	288.800476	2116155
28/02/17	297.649994	303.350006	296.799988	301.75	293.765533	2570349
01/03/17	302.950012	305	301.149994	302.5	294.495667	1892520
02/03/17	303.75	305.700012	292	293.850006	286.074585	2458242
03/03/17	293	297.399994	291	296.350006	288.508423	2871834
06/03/17	297.850006	304.899994	296.450012	303.149994	295.128479	1877927
07/03/17	303	309.399994	301.950012	308.25	300.093506	4069985
08/03/17	308.25	309	300.850006	306.5	298.389832	2786117
09/03/17	306.5	306.5	299.700012	300.899994	292.937988	2564963
10/03/17	302.450012	306	297.049988	298.799988	290.893585	2684711
14/03/17	305.649994	311.200012	304.100006	309.25	301.067108	5102357
15/03/17	308	313.799988	308	310.299988	302.089264	4865596
16/03/17	312	327.350006	311.5	325.700012	317.081787	7051972
17/03/17	326.799988	328.899994	321.299988	325.399994	316.789703	6779619
20/03/17	327.049988	329.799988	324.700012	325.450012	316.838409	4103266
21/03/17	325	327.299988	320.049988	325.75	317.130463	2802311
22/03/17	321.899994	324.799988	319.350006	323.649994	315.086029	2518171
23/03/17	324	327	322.100006	325.600006	316.984436	3911142
24/03/17	327.200012	327.799988	321.700012	323.25	314.696655	4636734
27/03/17	322.600006	324	317.649994	319.299988	310.851135	2353739
28/03/17	321.049988	323	319.5	320.850006	312.360138	1760774
29/03/17	321.149994	322	316.799988	321	312.506195	4426029
30/03/17	321.899994	341.899994	320.549988	339.299988	330.32193	9728166
31/03/17	342	342.700012	336	339.600006	330.614014	3417463
03/04/17	340.600006	343.899994	338.75	342.100006	333.047882	2441776
05/04/17	343.850006	359.25	343.049988	358.149994	348.673157	5947873
06/04/17	355.75	358.600006	351.100006	356.649994	347.21283	3524928
07/04/17	352.25	353.350006	345.549988	347.149994	337.964233	4918075
10/04/17	348.049988	353.850006	346.049988	352.149994	342.83194	2222773
11/04/17	352.450012	355.850006	330.549988	333.799988	324.967438	9397306
12/04/17	333.799988	336.600006	323.649994	327.600006	318.931549	8100661
13/04/17	325.600006	325.600006	318.299988	320.450012	311.970734	5730306
17/04/17	320.649994	327.200012	317.600006	320	311.532654	4219235
18/04/17	321.649994	335.25	318.149994	319.350006	310.899841	9315409
19/04/17	322	327.649994	319.25	325.799988	317.179169	4403069
20/04/17	327.450012	333.200012	324	332.399994	323.604523	4439900
21/04/17	335	335	324.149994	326	317.37384	2517582
24/04/17	328.149994	334.200012	327.25	331	322.241547	5048373
25/04/17	332.5	333.100006	326.5	331.350006	322.582306	4330049
26/04/17	332.450012	333.899994	318	323.5	314.940033	4078479
27/04/17	325.149994	328.899994	321.149994	322.5	313.966461	2983463
28/04/17	324.799988	328.450012	321.600006	327.700012	319.0289	1808460
02/05/17	328.75	332.899994	326.649994	330.600006	321.852142	4233839
03/05/17	330.600006	332.299988	323.899994	327.450012	318.785492	3271643
04/05/17	328.799988	340.399994	328.700012	339.450012	330.467957	6728527
05/05/17	339.399994	346.450012	336.149994	344.950012	335.822418	8196507
08/05/17	343.5	346.700012	338	340.5	331.490173	2462230
09/05/17	339.899994	349.399994	335.799988	347.5	338.304932	3459067
10/05/17	346.100006	353	346.100006	351.899994	342.588531	3207734
11/05/17	352	362.549988	350.5	360.049988	350.522888	4604066
12/05/17	360.399994	360.399994	353.399994	357.950012	348.478455	2958586
15/05/17	359	359.75	350.850006	356.200012	346.77475	1530781
16/05/17	354.200012	358.149994	351.149994	354.5	345.11972	1321254
17/05/17	354.5	354.799988	347.549988	348.549988	339.327148	1239867
18/05/17	344.299988	359.549988	342.200012	347.899994	338.694366	3618961
19/05/17	349.049988	352.5	345.299988	349.450012	340.2034	1302961
22/05/17	352.399994	357.399994	350.450012	354.450012	345.071075	2939697
23/05/17	354.799988	355.600006	328.5	331.649994	322.874359	6270500
24/05/17	333.399994	342.950012	328.100006	339.649994	330.662659	8363216
25/05/17	344.899994	346.25	331.299988	340.75	331.733582	5992900
26/05/17	342.399994	351	339	348	338.791748	2754435
29/05/17	347.799988	348.350006	325.100006	327.799988	319.126221	3943111
30/05/17	328.399994	342.899994	327.450012	340.350006	331.344147	3680879
31/05/17	341.5	345.75	336.549988	339	330.029846	12190256
01/06/17	337.600006	351.950012	337.600006	349.200012	339.959991	3447544
02/06/17	352	359.399994	350.5	357.899994	348.429779	3297747
05/06/17	359.950012	364.5	355.200012	361.049988	351.496368	2830068
06/06/17	362.950012	368.75	357.049988	361.450012	351.885834	5229905
07/06/17	363.600006	363.950012	357.299988	359.100006	349.598083	5435369
08/06/17	359.25	361.850006	350.5	359.149994	349.646667	4568139
09/06/17	360	360.600006	350.25	359.850006	350.328186	7152603
12/06/17	359.700012	359.700012	353.549988	356.850006	347.407562	4963488
13/06/17	359	363.149994	355.399994	359.399994	349.890076	5463098
14/06/17	360.5	360.899994	356.100006	359.5	349.987457	6005138
15/06/17	359.450012	366.399994	357.75	360	350.474213	3997432
16/06/17	361.5	365.100006	356.25	363.149994	353.540833	5332597
19/06/17	365	375.600006	365	373.799988	363.909058	7328947
20/06/17	375.600006	377.700012	370.100006	375.649994	365.710144	4597214
21/06/17	374.75	377.200012	367.200012	369.950012	360.160919	2797034
22/06/17	370	373.799988	367.5	369.450012	359.674194	1935079
23/06/17	369.450012	370.5	361.649994	365.450012	355.780029	3011500
27/06/17	367.899994	372.799988	365.450012	367.700012	357.97049	2780694
28/06/17	368.399994	369.649994	363.049988	364.5	354.855133	2394375
29/06/17	366.950012	368.700012	362.350006	364.5	354.855133	3343365
30/06/17	364	365.799988	360.549988	363.049988	353.443481	1386974
03/07/17	364.899994	370.600006	359.5	368	358.262543	2171316
04/07/17	368.5	375.700012	368	371.700012	361.864624	4186188
05/07/17	374.5	374.5	371.850006	372.899994	363.032867	1422559
06/07/17	373.899994	375.649994	371.5	373.049988	363.178864	2318749
07/07/17	372.100006	374.950012	370	371.600006	361.767273	3077926
10/07/17	374.75	376.799988	372.350006	374.950012	365.028625	860121
11/07/17	376	376.850006	371.700012	372.700012	362.838135	2646484
12/07/17	372.25	375.299988	371.649994	373.850006	363.957733	2035281
13/07/17	375.799988	377.899994	372.25	375.950012	366.002197	2956936
14/07/17	375.950012	378.450012	374.450012	375.600006	365.661438	1737806
17/07/17	373.850006	383.700012	373.850006	381.25	371.161896	4784990
18/07/17	379.5	384.100006	378.450012	381.899994	371.794708	3927479
19/07/17	380.5	383.799988	377.299988	381.049988	370.967163	4847964
20/07/17	382	382.5	377.049988	380	369.944977	4490409
21/07/17	381	382.700012	378.600006	381.899994	371.794708	6613707
24/07/17	383.5	390.350006	381.100006	388.450012	378.171417	4777031
25/07/17	390.100006	393.399994	385.149994	390.75	380.410522	3297724
26/07/17	392.700012	394.350006	388	393.049988	382.649689	3243876
27/07/17	394.25	394.850006	390.75	392.5	382.114227	2847871
28/07/17	391.5	398.450012	390	395.75	385.278229	3203051
31/07/17	396	398	393.399994	395.899994	386.694519	1581010
01/08/17	397.450012	405.299988	396.450012	404	394.606201	3391013
02/08/17	405	413.5	402.649994	411.25	401.687653	2997197
03/08/17	411.899994	411.899994	402.649994	407.350006	397.878296	2541125
04/08/17	406	410.399994	403.100006	406.649994	397.19458	2770532
07/08/17	411.799988	421.5	408.5	414.25	404.617889	3863466
08/08/17	414.950012	418.799988	410.149994	414.799988	405.15506	2154068
09/08/17	411.600006	417.5	395	397.25	388.013184	3603960
10/08/17	393	396.899994	381.200012	385.649994	376.682861	3177276
11/08/17	380.25	385.450012	379.049988	382.75	373.850311	6480493
14/08/17	385	405.799988	385	396.200012	386.987579	2746774
16/08/17	398.200012	404.899994	392.25	397.549988	388.306152	2644234
17/08/17	398.549988	401.399994	388.049988	389.299988	380.247986	2502761
18/08/17	389	390.799988	383.299988	386.200012	377.220093	2554849
21/08/17	387.049988	388.700012	374.649994	375.950012	367.208435	1999552
22/08/17	377.850006	381.799988	369.649994	375.649994	366.915405	3245723
23/08/17	378.100006	386.200012	378.100006	385	376.048004	3003871
24/08/17	386.950012	387.649994	379	380.049988	371.213043	2507753
28/08/17	382	389.850006	380.5	387.5	378.489868	3245331
29/08/17	387.850006	387.850006	378.299988	383.299988	374.387482	3419877
30/08/17	386	392.399994	385.049988	389.75	380.687531	2979277
31/08/17	391.399994	397.700012	388.399994	392.950012	383.813141	2775034
01/09/17	394.950012	396.5	391.700012	394.899994	385.717804	1511368
04/09/17	396	396	380.299988	384.850006	375.901489	2425859
05/09/17	384.25	393	382.149994	390.299988	381.224731	2363336
06/09/17	388.899994	388.899994	384.399994	385.049988	376.096832	1825546
07/09/17	386.700012	390.899994	385.5	387.700012	378.685211	1832093
08/09/17	389.100006	391.600006	382.649994	385.899994	376.927063	1858507
11/09/17	387.5	390.399994	384.299988	385.350006	376.389862	2402644
12/09/17	387.149994	390	385	389.049988	380.003784	2576054
13/09/17	390.049988	394.799988	386.049988	390	380.931702	2116076
14/09/17	390.850006	405.600006	390.200012	403.100006	393.727142	5052114
15/09/17	405.399994	409.75	403.25	405.149994	395.729431	6452962
18/09/17	406.899994	408.200012	397.700012	404.700012	395.289948	3698399
19/09/17	405.5	408.5	402.100006	406.899994	397.438751	4105917
20/09/17	408.100006	412.850006	406.049988	409.700012	400.173645	5238339
21/09/17	407	414.700012	406	410.200012	400.662048	4319190
22/09/17	409	409.5	398.600006	401.200012	391.871307	4371220
25/09/17	400.100006	401.149994	383	388.649994	379.613098	4413073
26/09/17	386.200012	394.25	386.200012	390.549988	381.468933	3115143
27/09/17	392.600006	392.600006	370.450012	372.549988	363.887451	3009736
28/09/17	372.549988	375	363.700012	372.049988	363.399109	3785886
29/09/17	374.399994	378.200012	372.25	376.75	367.989807	2109890
03/10/17	377.549988	385.799988	375.100006	383.700012	374.778259	3673873
04/10/17	383.899994	389.5	379.149994	387.649994	378.636353	2084250
05/10/17	388	389.149994	384.200012	385.899994	376.927063	1853539
06/10/17	388.399994	392.299988	387.25	389.25	380.199158	3006087
09/10/17	388	395.700012	382.100006	393.700012	384.545715	4359490
10/10/17	394.950012	398.350006	390.200012	396.850006	387.622406	4067875
11/10/17	398.5	401.25	394	396.950012	387.720154	5121486
12/10/17	397.100006	406.350006	392.75	403.700012	394.313171	4202243
13/10/17	406.5	409.5	400.450012	408.200012	398.708557	3245961
16/10/17	409.100006	410.799988	403.649994	406.799988	397.341095	4209209
17/10/17	406.450012	408.25	402.700012	406.850006	397.389923	3291749
18/10/17	407.100006	407.100006	402.350006	406.899994	397.438751	3641132
19/10/17	405	406.299988	397	401.399994	392.06662	137226
23/10/17	403.200012	412.950012	400.049988	407.049988	397.585266	4555429
24/10/17	407.049988	408.75	402.600006	406.200012	396.755066	3406694
25/10/17	408.799988	417.649994	405.200012	415.450012	405.789978	2475241
26/10/17	416	419.350006	409.549988	414.299988	404.666656	1542452
27/10/17	416.5	439	414.399994	432.049988	422.003937	5306544
30/10/17	436.5	436.5	427.799988	429.799988	419.806274	1465328
31/10/17	430.25	432.950012	425.600006	430.350006	420.343506	3418248
01/11/17	432	437.450012	429.350006	433.100006	423.029541	3931939
02/11/17	433	439.799988	428.299988	437.25	427.083069	3075833
03/11/17	438.649994	440.799988	432.75	434.850006	424.738892	3097775
06/11/17	434	443.299988	430.649994	437.549988	427.376099	4541407
07/11/17	437.5	439.75	428.299988	431.549988	421.515564	3989010
08/11/17	433	436.700012	427.149994	429.700012	419.708618	2723792
09/11/17	430.600006	437.25	428.25	433.399994	423.322571	3478532
10/11/17	435.450012	435.450012	426.100006	432.049988	422.003937	1506241
13/11/17	433	433.549988	411.399994	413.350006	403.7388	4344820
14/11/17	413.350006	417.850006	406.700012	410.75	401.199249	2326922
15/11/17	410	414.25	403.649994	407.100006	397.634155	1849192
16/11/17	408	410.600006	395	397.200012	387.964325	5321941
17/11/17	401	405	396	400.950012	391.627106	6515843
20/11/17	400.950012	405.899994	397.100006	398.600006	389.331757	4437937
21/11/17	399.299988	405.850006	399.299988	400.799988	391.480591	5418727
22/11/17	402.5	416.649994	401.649994	414.5	404.86203	5170814
23/11/17	415.299988	415.299988	402.549988	407.100006	397.634155	3903036
24/11/17	411	411	401.850006	404.600006	395.192291	1374660
27/11/17	404.5	404.5	398	399.5	390.210846	2993007
28/11/17	399.600006	403.649994	395.200012	396.950012	387.720154	6013556
29/11/17	397.600006	405.600006	395.049988	403.450012	394.069	5205458
